name,manufacturer,discount_rate,amount,expiration_date,lot,price
アズノール錠２ｍｇ,日本新薬,40%,140,2018年7月,,580
アスベリン錠１０,田辺三菱製薬,固定価格販売,10,2016年2月,,200
アズレワンうがい液１％,イセイ,固定価格販売,20,2016年11月,,200
アズレン点眼液０．０２％「わかもと」,わかもと,80%,19,2015年8月,,332
アセタノールカプセル１００,サノフィ,固定価格販売,10,2016年2月,,200
アセメール錠１０,沢井製薬,固定価格販売,50,2016年1月,,200
アゼルニジピン錠８ｍｇ「タナベ」,田辺三菱製薬,固定価格販売,16,2017年11月,,200
アダプチノール錠５ｍｇ,バイエル,35%,10,2017年3月,,299
アダラートカプセル５ｍｇ,バイエル,50%,70,2015年10月,,497
アダラートカプセル５ｍｇ,バイエル,固定価格販売,10,2015年10月,,200
アダラートカプセル５ｍｇ,バイエル,固定価格販売,10,2015年10月,,200
アタラックス－Ｐカプセル５０ｍｇ,ファイザー,40%,170,2016年12月,,1286
アタラックス－Ｐカプセル５０ｍｇ,ファイザー,40%,437,2018年3月,,3305
アタラックス－Ｐカプセル５０ｍｇ,ファイザー,固定価格販売,20,2018年3月,,200
アタラックス－Ｐカプセル５０ｍｇ,ファイザー,35%,450,2017年5月,,3686
アタラックス錠１０ｍｇ,ファイザー,固定価格販売,38,2016年12月,,200
アタラックス錠１０ｍｇ,ファイザー,30%,100,2016年1月,,406
アデスタンクリーム１％,インテンディス,35%,50,2019年2月,,728
アテネジン錠５０ｍｇ,鶴原製薬,50%,144,2016年7月,,404
アテノロール錠５０ｍｇ「サワイ」,沢井製薬,固定価格販売,34,2017年8月,,200
アテノロール錠５０ｍｇ「日医工」,日医工,固定価格販売,4,2017年9月,,200
アデホスコーワ腸溶錠２０,興和,固定価格販売,10,2016年3月,,200
アドナ錠１０ｍｇ,田辺三菱製薬,固定価格販売,32,2015年12月,,200
アトラント外用液１％,久光製薬,50%,140,2016年1月,,2709
アトラント外用液１％,久光製薬,35%,10,2016年8月,,252
アトラント外用液１％,久光製薬,50%,70,2015年10月,,1355
アトラント軟膏１％,久光製薬,50%,20,2016年6月,,387
アトルバスタチン錠１０ｍｇ「サワイ」,沢井製薬,固定価格販売,2,2017年3月,,200
アトロベントエロゾル２０μｇ,帝人ファーマ,35%,4,2016年7月,,2331
アナストロゾール錠１ｍｇ「ＮＫ」,日本化薬,30%,20,2017年1月,,3547
アナストロゾール錠１ｍｇ「ＮＫ」,日本化薬,35%,40,2017年4月,,6586
アナストロゾール錠１ｍｇ「ケミファ」,ダイト,70%,30,2015年9月,,2280
アナストロゾール錠１ｍｇ「マイラン」,マイラン製薬,70%,20,2015年11月,,1520
アナフラニール錠１０ｍｇ,アルフレッサ　ファーマ,固定価格販売,40,2015年12月,,200
アビリットカプセル５０ｍｇ,大日本住友製薬,50%,500,2016年6月,,2875
アビリット錠２００ｍｇ,大日本住友製薬,50%,84,2015年10月,,1029
アフタゾロン口腔用軟膏０．１％,昭和薬品化工,40%,10,2016年2月,,390
アフタッチ口腔用貼付剤２５μｇ,帝人ファーマ,35%,80,2017年9月,,2158
アフタッチ口腔用貼付剤２５μｇ,帝人ファーマ,固定価格販売,6,2017年1月,,200
アプリトーンカプセル２０,ニプロファーマ,70%,60,2016年6月,,616
アプリンジン塩酸塩カプセル２０ｍｇ「ＮＰ」,ニプロ,固定価格販売,8,2016年6月,,200
アプリンジン塩酸塩カプセル２０ｍｇ「ＮＰ」,ニプロ,30%,100,2016年9月,,2303
アプレース細粒２０％,杏林製薬,50%,241.5,2016年5月,,2790
アプレース錠１００ｍｇ,杏林製薬,固定価格販売,20,2018年5月,,200
アポプロン錠０．２５ｍｇ,第一三共,40%,100,2016年10月,,576
アマージ錠２．５ｍｇ,ＧＳＫ,30%,2,2016年2月,,1287
アマンタジン塩酸塩錠１００ｍｇ「日医工」,日医工,40%,70,2016年7月,,349
アミオダロン塩酸塩速崩錠１００ｍｇ「ＴＥ」,三全製薬,40%,50,2016年4月,,5169
アミオダロン塩酸塩速崩錠１００ｍｇ「ＴＥ」,三全製薬,35%,44,2017年4月,,4929
アミサリン錠１２５ｍｇ,第一製薬,固定価格販売,20,2015年9月,,200
アムロジピンＯＤ錠２．５ｍｇ「日医工」,日医工,固定価格販売,10,2017年7月,,200
アムロジピン錠１０ｍｇ「アメル」,共和薬工,35%,70,2017年10月,,2239
アムロジピン錠１０ｍｇ「トーワ」,東和薬品,35%,12,2017年7月,,385
アムロジピン錠２．５ｍｇ「サワイ」,沢井製薬,固定価格販売,12,2017年2月,,200
アムロジピン錠２．５ｍｇ「タナベ」,田辺三菱製薬,50%,70,2016年3月,,609
アムロジピン錠２．５ｍｇ「日医工」,日医工,40%,66,2016年1月,,515
アムロジピン錠５ｍｇ「アメル」,共和薬工,35%,30,2017年10月,,629
アムロジピン錠５ｍｇ「アメル」,共和薬工,35%,70,2017年9月,,1466
アムロジン錠１０ｍｇ,大日本住友製薬,30%,9,2016年9月,,515
アムロジン錠１０ｍｇ,大日本住友製薬,固定価格販売,10,2015年8月,,200
アムロジン錠１０ｍｇ,大日本住友製薬,80%,52,2015年8月,,849
アメジール錠１０,沢井製薬,固定価格販売,20,2016年11月,,200
アラジオフ点眼液０．１％,キョーリンリメディオ,35%,2,2016年7月,,623
アリセプト内服ゼリー１０ｍｇ,エーザイ,70%,6,2015年9月,,1096
アルカドールカプセル０．５,日本薬工,50%,74,2016年8月,,234
アルカドールカプセル０．５,日本薬工,固定価格販売,50,2019年1月,,200
アルサルミン細粒９０％,中外製薬,35%,600,2018年9月,,2496
アルサルミン内用液１０％,中外製薬,40%,420,2016年5月,,933
アルダクトンＡ錠５０ｍｇ,ファイザー,35%,30,2016年11月,,894
アルダクトンＡ錠５０ｍｇ,ファイザー,35%,70,2018年6月,,2084
アルダクトンＡ錠５０ｍｇ,ファイザー,35%,8,2018年6月,,239
アルタットカプセル７５,あすか製薬,40%,6,2015年12月,,127
アルタットカプセル７５,あすか製薬,40%,40,2015年11月,,200
アルタットカプセル７５,あすか製薬,40%,4,2016年10月,,200
アルタットカプセル７５ｍｇ,あすか製薬,40%,18,2016年2月,,456
アルドメット錠２５０,ザイダスファーマ,固定価格販売,20,2017年4月,,200
アルファカルシドールカプセル０．２５μｇ「日医工」,日医工,固定価格販売,60,2016年4月,,200
アルファカルシドールカプセル０．２５μｇ「日医工」,日医工,固定価格販売,90,2015年9月,,200
アルファカルシドールカプセル０．５μｇ「サワイ」,沢井製薬,35%,80,2017年7月,,328
アルファカルシドールカプセル０．５μｇ「日医工」,日医工,固定価格販売,50,2016年2月,,200
アルファカルシドールカプセル１μｇ「日医工」,日医工,40%,72,2016年4月,,428
アルファロール内用液０．５μｇ／ｍＬ,中外製薬,40%,10,2016年8月,,481
アルボ錠２００ｍｇ,大正製薬,固定価格販売,10,2018年11月,,200
アレギサール点眼液０．１％,参天製薬,35%,1,2017年2月,,513
アレギサール点眼液０．１％,参天製薬,35%,18,2017年4月,,9214
アレステン錠１５０ｍｇ,日本新薬,50%,70,2016年1月,,662
アレステン錠１５０ｍｇ,日本新薬,50%,78,2016年1月,,734
アレステン錠１５０ｍｇ,日本新薬,40%,20,2018年2月,,226
アレナピオン錠２０,長生堂,50%,70,2015年11月,,1155
アレビアチン錠１００ｍｇ,大日本住友製薬,固定価格販売,6,2017年5月,,200
アレビアチン錠２５ｍｇ,大日本住友製薬,固定価格販売,20,2017年2月,,200
アレビアチン錠２５ｍｇ,大日本住友製薬,固定価格販売,10,2016年7月,,200
アレンドロン酸錠３５ｍｇ「アメル」,共和薬工,30%,6,2017年7月,,1523
アレンドロン酸錠３５ｍｇ「日医工」,日医工,70%,8,2015年12月,,756
アレンドロン酸錠３５ｍｇ「日医工」,日医工,固定価格販売,1,2015年11月,,200
アレンドロン酸錠３５ｍｇ「日医工」,日医工,35%,6,2017年3月,,1228
アレンドロン酸錠５ｍｇ「日医工」,日医工,50%,44,2015年11月,,1010
アレンドロン酸錠５ｍｇ「日医工」,日医工,35%,70,2017年3月,,2089
アロシトール錠５０ｍｇ,田辺三菱製薬,固定価格販売,30,2016年12月,,200
アロストーワ錠２０ｍｇ,東和薬品,固定価格販売,39,2015年8月,,200
アロチノロール塩酸塩錠１０ｍｇ「サワイ」,沢井製薬,40%,94,2016年12月,,644
アロチノロール塩酸塩錠１０ｍｇ「サワイ」,沢井製薬,固定価格販売,20,2016年8月,,200
アロチノロール塩酸塩錠１０ｍｇ「サワイ」,沢井製薬,35%,30,2017年4月,,223
アロプリノール錠５０ｍｇ「サワイ」,沢井製薬,固定価格販売,10,2016年4月,,200
アロプリノール錠５０ｍｇ「サワイ」,沢井製薬,35%,69,2017年2月,,270
アロプリノール錠５０ｍｇ「サワイ」,沢井製薬,固定価格販売,40,2016年8月,,200
アロプリノール錠５０ｍｇ「日医工」,日医工,固定価格販売,20,2016年3月,,200
アロリン錠５０ｍｇ,東和薬品,固定価格販売,86,2016年4月,,200
アンジュ２１錠,あすか製薬,40%,11,2016年7月,,7504
アンタゴスチンカプセル５０ｍｇ,陽進堂,固定価格販売,20,2016年5月,,200
アンタップテープ４０ｍｇ,帝三製薬,40%,94,2016年3月,,3300
アンデプレ錠２５ｍｇ,共和薬工,固定価格販売,3,2016年2月,,200
アンデプレ錠５０ｍｇ,共和薬工,50%,74,2016年2月,,522
アンテベートローション０．０５％,鳥居薬品,50%,20,2015年12月,,319
アントブロンＬカプセル４５,東和薬品,固定価格販売,8,2016年1月,,200
アンプリット錠１０ｍｇ,第一三共,40%,80,2016年6月,,356
アンブロキソール塩酸塩錠１５ｍｇ「タナベ」,長生堂,固定価格販売,50,2015年9月,,200
イクセロンパッチ１３．５ｍｇ,ノバルティスＰ,30%,7,2016年2月,,2052
イクセロンパッチ９ｍｇ,ノバルティスＰ,40%,7,2016年2月,,1641
イコサペント酸エチル粒状カプセル３００ｍｇ「サワイ」,沢井製薬,35%,56,2016年9月,,649
イコサペント酸エチル粒状カプセル６００ｍｇ「日医工」,日医工,35%,56,2016年11月,,1202
イスコチン錠１００ｍｇ,第一三共,固定価格販売,20,2019年3月,,200
イソジンゲル１０％,ＭｅｉｊｉＳｅｉｋａファルマ,30%,256,2017年7月,,1049
イソジンゲル１０％,ＭｅｉｊｉＳｅｉｋａファルマ,30%,232,2015年10月,,951
イソバイドシロップ７０％分包２０ｍＬ,興和,35%,357,2017年5月,,26037
イソバイドシロップ７０％分包２０ｍＬ,興和,35%,21,2017年1月,,1533
イソメニールカプセル７．５ｍｇ,科研製薬,固定価格販売,2,2017年5月,,200
イソメニールカプセル７．５ｍｇ,科研製薬,固定価格販売,16,2017年7月,,200
イトプリド塩酸塩錠５０ｍｇ「トーワ」,東和薬品,固定価格販売,10,2016年10月,,200
イドメシンコーワゲル１％,興和,40%,315,2016年6月,,1456
イドメシンコーワゲル１％,興和,30%,105,2017年3月,,567
イトラートカプセル５０,沢井製薬,30%,18,2017年3月,,2158
イトラコナゾール錠１００ｍｇ「日医工」,日医工,80%,28,2015年8月,,1952
イトラコナゾール錠５０「ＭＥＥＫ」,小林化工,40%,100,2016年4月,,12522
イトリゾールカプセル５０,ヤンセンファーマ,70%,2,2015年9月,,237
イトロンローション０．１％,岩城製薬,40%,100,2016年5月,,642
イノマール錠２,沢井製薬,固定価格販売,38,2015年12月,,200
イノマール錠２,沢井製薬,固定価格販売,6,2015年12月,,200
イノマール錠４,沢井製薬,固定価格販売,40,2015年11月,,200
イフェンプロジル酒石酸塩錠２０ｍｇ「日医工」,日医工,固定価格販売,8,2017年6月,,200
イミダプリル塩酸塩錠１０ｍｇ「ガレン」,日医工ファーマ,50%,50,2016年4月,,1413
イミダプリル塩酸塩錠２．５ｍｇ「サワイ」,沢井製薬,80%,100,2015年8月,,400
イミダプリル塩酸塩錠２．５ｍｇ「サワイ」,沢井製薬,35%,48,2017年3月,,624
イミダプリル塩酸塩錠５ｍｇ「日医工」,日医工,35%,60,2016年12月,,1389
イメンドカプセル８０ｍｇ,小野薬品,30%,4,2017年9月,,9527
イリコロンＭ配合錠,日本新薬,40%,148,2016年8月,,498
イリボー錠２．５μｇ,アステラス製薬,30%,100,2015年10月,,6181
イルトラ配合錠ＨＤ,塩野義,30%,70,2015年11月,,9502
イルトラ配合錠ＨＤ,塩野義,30%,10,2015年11月,,1358
イルトラ配合錠ＨＤ,塩野義,30%,10,2016年5月,,1358
イルトラ配合錠ＨＤ,塩野義,30%,44,2015年11月,,5973
イルトラ配合錠ＬＤ,塩野義,30%,50,2016年5月,,4527
イルトラ配合錠ＬＤ,塩野義,30%,90,2016年7月,,8147
インタール細粒１０％,サノフィ,固定価格販売,0.5,2017年1月,,200
インタール点鼻液２％,サノフィ,80%,7,2015年8月,,1173
インタール点鼻液２％,サノフィ,30%,6,2016年3月,,3517
インテナースパップ７０ｍｇ,東光薬工,30%,343,2015年12月,,2906
インテバンクリーム１％,大日本住友製薬,固定価格販売,25,2016年8月,,200
インテバン外用液１％,大日本住友製薬,35%,200,2016年8月,,962
インテバン軟膏１％,大日本住友製薬,70%,175,2015年9月,,389
インテバン軟膏１％,大日本住友製薬,固定価格販売,50,2015年9月,,200
インデラルＬＡカプセル６０ｍｇ,アストラゼネカ,40%,105,2016年7月,,5690
インデラルＬＡカプセル６０ｍｇ,アストラゼネカ,30%,28,2016年10月,,1771
インデラル錠２０ｍｇ,アストラゼネカ,35%,572,2016年11月,,10969
インドメタシンクリーム１％「サワイ」,沢井製薬,35%,125,2016年11月,,334
インドメタシンパップ７０ｍｇ「三友」,三友薬品,固定価格販売,14,2015年9月,,200
インヒロック錠１,沢井製薬,40%,52,2016年7月,,990
インフリーＳカプセル２００ｍｇ,エーザイ,50%,28,2015年11月,,432
